BLOCK_ID,longest_segment,avg_intersection_length,HOUSING20,POP20,aadt
604775,313.24988859466544,135.71803166373437,21,65,0.0
604776,352.66938244761377,138.86983351573667,20,49,0.0
604777,496.50671910487415,175.24886384515833,17,38,0.0
604778,294.43816180975966,153.48065147121426,19,35,0.0
604779,381.5706540721104,165.53789466603044,19,47,0.0
604780,407.5009140741036,183.88806312048857,36,88,0.0
604781,371.607528862059,134.4182230672217,13,43,26339.0
604782,496.50671910487415,197.7081823867993,20,37,0.0
604783,496.50671910487415,204.92800804384208,0,0,0.0
604784,407.5009140741036,182.29667988944888,0,0,26339.0
604785,407.5009140741036,192.4226809388878,74,114,26339.0
604786,270.50676748078195,157.82762187319685,17,61,0.0
604787,359.17132467173474,157.62422139266312,23,76,0.0
604788,359.17132467173474,164.93755045185517,24,82,0.0
604789,315.0347309548596,183.85076707169813,12,58,19841.0
604790,255.08530884531436,131.1528199808293,18,57,0.0
604791,255.08530884531436,143.91012829423443,16,58,0.0
604792,496.50671910487415,174.80662151828045,24,68,0.0
604793,359.17132467173474,147.26411570656703,0,0,0.0
604794,274.06504961287476,137.84974100702047,6,30,0.0
604795,188.7750689218479,127.53617473092692,14,43,0.0
604796,299.39499720260295,153.56127308291033,78,118,0.0
604797,234.19909490965267,137.78648715690596,0,0,0.0
604803,416.9987885619715,217.00148581470404,49,135,0.0
604804,421.0389083283407,195.03530850526485,51,153,0.0
604805,421.0389083283407,182.74529451189727,45,128,0.0
604806,415.7258796312204,243.03166140610946,43,111,0.0
604807,415.3325165050038,225.13900784452724,20,51,0.0
604808,416.9987885619715,220.6606292437058,52,126,0.0
604809,412.0026332367201,203.99404794973404,27,72,0.0
604810,448.6807732987295,230.79287991287856,15,47,0.0
604811,411.99492454941026,206.1333109876281,41,110,0.0
604812,1045.4351651487773,171.2213027922357,0,191,7881.5
604813,409.9988077676154,186.26976477587962,48,131,0.0
604814,415.68517769766447,164.34630271959966,38,105,0.0
604815,415.68517769766447,202.3846262426306,0,0,0.0
604816,527.5847728900457,151.07938768270287,81,206,0.0
604817,216.04226312384927,151.05126893024277,0,0,0.0
604818,415.68517769766447,192.7520488682381,52,116,0.0
604819,321.72338237091157,163.70352739988704,35,89,0.0
604820,414.54633970967166,176.17158845399874,48,125,0.0
604821,414.48262778212046,184.61957671426225,24,70,0.0
604822,414.4065412159941,184.7986563410937,28,52,0.0
604823,414.4065412159941,173.80099886460658,52,147,0.0
604824,527.5847728900457,191.7870540006483,33,119,0.0
604825,527.5847728900457,164.44236192434448,13,55,0.0
604826,527.5847728900457,147.94378195331225,96,324,0.0
604827,313.3624067428003,129.97336494061375,33,132,0.0
604828,360.7427436147375,137.8262046819388,36,86,0.0
604829,363.80532269948156,183.95028962171986,36,113,0.0
604830,358.48209061105916,151.41556839798025,40,115,0.0
604831,297.8810621851627,161.2202492848249,9,37,0.0
604832,484.28808815190894,151.30732588690128,160,287,0.0
604833,257.41481132756866,128.51158081808006,30,44,0.0
604835,1943.279310644744,995.4392158716621,0,0,50182.0
604836,190.81190563598656,134.26897055276777,0,0,0.0
604837,220.95722632439828,127.33267021058103,0,0,1813.0
604838,1555.9086659285247,269.5837746893187,0,0,16893.333333333332
604839,220.95722632439828,127.33267021058103,0,0,1813.0
604840,1555.9086659285247,374.1391704123389,3,7,46016.0
604841,1555.9086659285247,261.5396004998236,40,103,46016.0
604842,422.18556605422623,173.99197256644527,41,83,46016.0
604843,1943.279310644744,646.7640691412657,0,0,50182.0
604844,1555.9086659285247,278.9745265121074,0,0,46016.0
604845,168.37741345792645,121.92285856253575,0,0,0.0
604846,168.37741345792645,128.9045045839812,3,8,0.0
604847,167.57528718192313,129.10037165689718,2,1,0.0
604848,171.20579239494987,121.92721751927961,0,0,0.0
604849,171.20579239494987,129.7679946711357,0,0,0.0
604850,168.63648475149986,128.8637561379698,1,12,0.0
604851,163.67858316470677,117.37750762378796,5,11,0.0
604852,481.1458248831384,208.98146694609696,11,38,17877.0
604853,276.82330131121273,139.15414315949312,2,18,0.0
604854,214.11957277287974,136.79714068491307,21,63,0.0
604855,339.4836432376163,148.0725635688653,12,55,0.0
604856,395.6527992246103,160.4109096892795,34,102,0.0
604857,391.90935297052863,192.28258517882628,55,152,0.0
604862,205.02408324123195,96.18851913035002,18,44,0.0
604863,204.42307698524175,99.54972746826172,8,18,0.0
604864,283.9073788434626,166.92480204512768,33,92,0.0
604865,265.2720462000346,164.31562545660975,30,54,0.0
604866,245.48263908685377,109.19158579874886,5,33,0.0
604869,807.315165165622,324.55647170018017,0,0,79031.0
604870,8589.96326923541,4459.4906042112225,0,0,0.0
604871,8589.96326923541,8589.963269235408,0,0,0.0
604872,1518.8207141712194,418.52107566859826,0,0,83064.25
604873,1725.733762911514,463.21826136122104,0,0,16386.333333333332
604874,333.51682381966884,126.71670476510984,38,88,0.0
604875,409.08039620622856,143.7922425420857,36,108,26477.0
604876,255.12121130874783,126.55888582844152,36,111,0.0
604877,181.85915977413094,107.74976103361844,24,59,16911.0
604878,441.08868918213676,140.3408672063631,45,113,22818.0
604879,716.8723762454509,202.0222257986682,51,111,57354.142857142855
604880,570.0326012002906,146.92449033794819,21,68,0.0
604881,286.4633830566149,129.4669776102807,56,155,0.0
604882,301.6717819623457,122.2079071185524,48,138,0.0
604883,418.48555121418974,147.04749409784216,40,113,0.0
604884,502.76700502438734,132.01871408072194,0,0,23863.18181818182
604885,554.6216308689255,188.3810329762106,63,174,0.0
604886,282.9240318462235,137.10654243912262,90,237,0.0
604887,289.0435997808379,100.2383320307148,46,122,37406.0
604888,426.00345367114625,132.28249004006926,23,77,0.0
604889,350.63653191394457,137.53780496109903,47,101,0.0
604890,347.90671839961726,116.2982137025315,100,238,0.0
604891,245.34633550638523,92.90881271934995,29,82,0.0
604892,347.90671839961726,107.46587393245733,109,339,0.0
604893,176.5194929143277,106.19172352065591,23,81,0.0
604894,347.90671839961726,151.7122409513536,62,202,0.0
604895,550.1997297245347,156.53911313956328,21,53,0.0
604896,280.59299994562446,119.17573593193667,19,68,37410.0
604897,319.4534590423421,105.7251907790815,49,114,0.0
604898,285.4295950845261,120.2735770169111,32,130,0.0
604899,1125.0689552823203,246.89533153524505,12,17,53426.0
604900,597.2212226124788,209.2144177397852,23,51,0.0
604901,410.70072821241274,113.1916330690058,56,34,37833.0
604902,410.70072821241274,141.9778867809282,30,81,37833.0
604903,292.30371073295464,107.1392174967829,35,105,0.0
604904,336.73410299401974,95.08059490410854,39,136,0.0
604905,703.5521433501142,270.41243581327944,346,555,87164.0
604906,424.3945087944843,161.43567631677584,60,150,0.0
604907,240.61647444204712,116.51058681710924,60,206,0.0
604908,441.68171028984455,144.3953299126733,139,410,0.0
604909,969.1450712139901,650.4704184164433,0,0,0.0
604910,1007.8997797852709,203.78461244310373,11,49,62100.0
604911,403.9700751776176,125.33526093852939,64,147,0.0
604912,1181.8653047434605,176.27798993594172,29,44,43793.0
604913,320.7435307012629,144.75139633791713,12,40,0.0
604914,145.60927973068345,94.79036316607991,6,11,0.0
604918,300.7041163657804,151.4545948394804,23,57,0.0
604921,320.4686297035854,128.7587949824858,20,61,0.0
604922,329.09399997389244,157.28750273887232,16,57,0.0
604923,349.3139793444793,138.12089994300823,15,40,7302.0
604924,280.29936056700956,113.72455773287253,4,6,0.0
604925,282.9787203256047,100.02467461093997,55,147,0.0
604926,205.0364045525321,139.75171861888828,36,72,12033.0
604927,205.0364045525321,134.06757257491628,28,66,0.0
604928,202.6757315206856,126.36515466588956,8,18,12033.0
604929,280.29936056700956,143.68385272458514,18,62,0.0
604930,207.69236273652132,113.60522227875698,10,34,0.0
604931,1614.741240531709,446.4910198547104,27,93,0.0
604932,1928.1422310447347,339.1385117826544,0,0,51699.5
604933,398.8593917771927,398.8593917771926,2,11,6337.666666666667
604935,249.14802370333865,180.77609734404177,0,0,18999.5
604936,132.3793894775613,87.83314764976684,7,13,0.0
606625,433.9340339978984,223.86543258636115,35,95,0.0
606626,968.9551841129631,226.52578444905544,0,0,9541.5
606627,1271.3952715337423,239.6370161221568,13,29,79714.0
606628,557.8233873802915,144.90630126510516,13,39,37406.0
606629,916.8907964186901,249.6079694090798,0,0,54886.625
606631,64.99148215959248,60.76859212558787,0,0,0.0
606632,719.5515139071754,198.96512528059597,0,0,46063.8
606633,1587.958984386761,388.1198812015462,1,17,9594.5
606634,301.7499817196214,211.84068397269667,0,0,0.0
606636,491.95605761130173,195.61503460546132,17,50,0.0
606638,663.6176855101232,232.60134950787463,0,0,0.0
606639,143.29469911112295,114.5694195165013,0,0,0.0
606642,390.5551622348526,149.90545856116404,9,25,17877.5
606643,1100.5515042779105,272.89152232433753,22,56,78806.0
606644,233.59043597009958,126.42411985212216,47,143,0.0
606646,410.36517850308275,145.85480163338102,30,108,0.0
606647,299.5093656171248,168.5152486952653,13,44,0.0
606648,337.6855029517295,337.6855029517295,0,0,54903.5
606649,1814.456939248823,444.1565946620771,0,0,55295.125
606650,1814.456939248823,427.87364080877194,0,0,54601.8
606651,202.52237626311617,103.46692976946353,3,20,0.0
606652,789.4379863159912,789.4379863159912,0,0,53569.6
606654,1814.456939248823,213.7561235829423,52,114,55295.125
606655,264.44769029091253,112.56599751848795,18,52,0.0
606656,258.54718551144083,131.41677335099854,9,26,0.0
606657,1256.367237156903,131.57655663674566,197,413,0.0
606658,320.0951747053288,129.80044543909892,39,118,0.0
606659,237.71760204408358,100.76219764958103,26,73,0.0
606660,473.2232223673588,139.38138894457046,27,62,0.0
606661,218.40904703607322,129.19920707458982,3,12,0.0
606662,218.40904703607322,122.93363068635999,6,17,0.0
606663,490.0754338854106,153.28962410104916,46,109,0.0
606664,1256.367237156903,386.2044947073136,53,127,28685.333333333332
606665,310.7230068794678,89.21027918850469,17,40,0.0
606666,799.6453144844636,525.626221090231,24,53,0.0
606667,1167.0347420275846,284.4286838148107,38,98,27144.0
606668,730.8559586192544,231.18145785736036,34,64,0.0
606669,400.16249388576387,216.03870350312656,15,51,0.0
606670,1795.7818928433087,273.4455492587214,0,0,0.0
606671,1814.456939248823,195.2798705752741,0,0,55710.0
606672,1814.456939248823,237.63480857605975,9,33,55694.5
606673,1814.456939248823,387.18608253862527,0,0,52341.166666666664
606674,299.5302041880062,154.56479320305075,2,22,70654.0
606675,382.3717237898966,202.86802978729136,9,23,0.0
606676,819.227703262115,263.74239595928645,0,0,0.0
606677,800.0027375567967,200.41768303024224,11,30,0.0
606678,141.03241700192598,96.51758827178773,12,47,0.0
606679,142.94689610889833,101.06599849298959,13,25,0.0
606680,148.76275789610224,104.16433821745295,12,13,0.0
606681,804.9840598880511,168.90757936132172,0,0,56201.9
606682,151.4954848825364,110.14462448364952,15,36,0.0
606683,151.4954848825364,115.60628585476132,25,52,0.0
606684,112.58103649554033,93.38848279136278,6,24,0.0
606685,405.9414424324109,227.96388590933492,22,66,16155.0
606686,418.48555121418974,182.48541818607745,28,76,0.0
606687,330.852171077473,162.15720887965742,19,52,0.0
606688,405.9414424324109,163.0480735987689,33,101,34905.0
606689,473.5417345439913,153.16846713963295,29,77,0.0
606690,405.9414424324109,188.7176694657234,14,53,27279.5
606691,216.30702121399352,135.39579457146945,20,37,0.0
606692,1187.8478122967401,1187.8478122967401,0,0,13341.0
606693,355.03323773874575,181.96827637132262,0,0,0.0
606694,355.229884019119,209.30188248539952,0,0,22318.0
606695,554.6216308689255,168.11483799381253,40,111,0.0
606696,383.44063554695566,196.90117283818748,464,650,0.0
606697,350.63653191394457,229.15117002120095,0,0,0.0
606698,382.92228142406714,151.32156540680018,16,38,0.0
606699,255.54399544437447,124.9332280481934,73,151,22986.0
606700,290.63535408771725,173.48055381990554,23,80,0.0
606701,341.6380355734059,158.4106721044379,40,104,0.0
606702,261.61929293313534,92.52914860591062,42,132,0.0
606705,222.3586963668552,111.60268222262027,20,69,0.0
606708,294.659097390219,145.17012746662186,20,43,0.0
606709,328.690658134779,140.25429278855873,46,143,0.0
606710,311.5686889903119,137.7179812071988,27,76,13341.0
606712,837.4564054285293,158.02785881580493,395,931,31416.0
606715,150.23883216703848,92.29540760746463,9,15,0.0
606716,299.5093656171248,139.3044842933481,23,80,0.0
606718,462.29363559664307,145.01515693405435,75,226,0.0
606719,372.2767654803597,91.85002623858114,24,47,0.0
606721,1271.3952715337423,265.4981612152438,69,114,79714.0
606723,499.6501898137261,123.39376386073882,70,135,12033.0
606724,272.9859490448282,108.15269072144238,83,194,12033.0
606725,541.2005420662092,129.3159435490309,122,296,0.0
606726,219.66172989896359,121.22809464072752,11,13,0.0
606727,298.981382018041,298.981382018041,0,0,0.0
606728,1943.279310644744,661.0239068376042,0,0,50182.0
606729,538.2446008873765,186.78097628775976,0,0,2862.0
606730,122.31954982370739,86.4892632979188,0,0,0.0
606731,149.06487565629465,91.5970732008318,0,0,0.0
606732,441.96792164199894,138.50765662700766,1,41,0.0
606733,122.31954982370739,86.33913777641564,0,0,0.0
606734,1155.0049103116178,182.23321273759558,4,13,0.0
606735,206.5669752541364,87.72707171935245,0,0,0.0
606736,1665.173728886843,443.99370959136485,0,0,33745.0
606737,1665.173728886843,540.6766087218165,0,0,33745.0
606738,835.6316505076903,176.07379146762338,0,0,47894.0
606746,1192.4883303132997,886.3244157054829,0,0,1505.5
606753,1943.279310644744,1877.5604188485113,0,0,50182.0
606759,1125.0689552823203,471.0338464779394,4,5,53426.0
606761,321.5930905691526,145.80509026465134,0,0,0.0
606762,151.53763829623279,151.4188874027988,5,12,0.0
606763,966.812157547484,301.48595590689564,0,0,0.0
606765,984.7514348785744,514.2714054345497,0,0,53426.0
606782,311.6521797264652,132.65622906414185,9,33,0.0
606783,248.93984927990323,120.22055223230254,20,73,0.0
606784,311.6521797264652,160.12330331403535,12,42,0.0
606785,731.9908741254862,234.2750744744055,180,511,0.0
606786,378.9691325714567,212.84057209672432,13,56,0.0
606787,378.9691325714567,204.04197287754246,5,30,0.0
606788,290.6511466414727,117.25866356938114,54,145,0.0
606789,513.0045733810102,142.99039472261836,41,155,0.0
606790,285.59822599088636,108.99708103260826,16,58,0.0
606791,477.55826280738273,168.81877504996189,24,54,0.0
606792,288.14792095148664,288.14792095148664,4,11,0.0
606793,593.1052108983605,163.88229570734003,60,187,0.0
606794,593.1052108983605,154.00212872052404,27,87,0.0
606798,629.9227517305109,629.9227517305109,0,0,20483.5
606799,487.1331458140289,136.19028392961818,68,170,0.0
606800,359.9621288915924,140.99874183353134,22,36,0.0
606801,372.38942986866977,157.33102707399377,80,195,0.0
606802,433.9340339978984,121.8195143529497,36,89,11987.0
606803,403.27813220604617,154.41477048414143,19,53,0.0
606804,403.3859011155405,164.9659759502786,32,98,0.0
606805,541.3602215869738,192.6158971200357,13,17,0.0
606806,214.13928186921913,122.40938469571361,11,40,8449.5
606807,325.6089467873543,166.33768924654782,24,71,0.0
606808,403.0986176369343,134.92857914242308,21,48,11987.0
606809,387.99739581558356,164.62797026146058,19,49,0.0
606810,337.8429681532728,178.88441595971312,21,50,0.0
606811,595.4437549181351,288.58582865830215,35,84,0.0
606812,269.9981229364197,145.4864476365248,29,71,0.0
606813,968.9551841129631,287.13375377932886,0,0,12948.5
606815,333.72037371590875,172.5427699555948,37,75,0.0
606816,505.7748093720967,232.65793072302435,30,75,0.0
606817,231.057301893543,163.1453962653021,1,10,0.0
606818,1157.4314010406324,242.26275492532096,22,30,63588.9
606819,454.29878048572937,228.5443624616149,27,61,0.0
606820,372.35800213088544,137.79827033169317,13,30,0.0
606821,201.83351310936277,100.53375005443428,23,75,0.0
606822,354.4373683942386,126.400945657601,46,151,0.0
606823,206.96212728834809,121.44234807405763,12,37,0.0
606824,499.91416882133916,156.5100119278484,11,47,104049.66666666667
606825,210.62088495657548,133.188543850906,14,46,0.0
606826,217.93436989274124,134.00098568834605,20,41,0.0
606827,200.7368551018383,114.59024187876385,15,46,0.0
606834,912.3286970202894,336.6499753789969,14,35,0.0
606835,448.37288488223567,229.7797174601124,29,59,0.0
606836,381.3517740850891,139.00597526834366,34,75,0.0
606837,387.99739581558356,216.06905257227967,19,43,0.0
606838,244.76433424710274,120.40489220088809,23,63,0.0
606839,403.28935114037296,156.40365311087237,18,50,19679.0
606842,376.696424570707,173.1741266749821,30,89,0.0
606843,311.5252954611136,148.58567204312905,26,68,0.0
606844,1182.142889976989,292.7610761385022,55,80,34789.0
606847,783.6107108143794,173.67020982094672,207,298,21146.0
606848,290.0750153104608,140.37664385417776,30,68,0.0
606849,403.0019415708897,153.67089858031747,27,81,0.0
606852,595.4437549181351,174.01528643274102,141,348,0.0
606854,203.07372584977898,109.98128089291012,26,82,0.0
606855,259.91067419890044,150.20281771464008,33,95,0.0
606858,703.5521433501142,213.4164131850064,209,407,84517.5
